select chrname, pos from s5espair where depth >= 10 and ppair < 0.05/2500000

chr3	64405873
chr3	64646576
chr3	75790097
chr3	75804375
chr3	87358654
chr3	99794665
chr3	112273968
chr3	112274204
chr3	114192792
chr3	114192808
chr3	115040266
chr3	123715858
chr3	124269125
chr3	129691604
chr3	129809981
chr3	129809985
chr3	129819640
chr3	130641329
chr3	131176328
chr3	135997223
chr3	138021633
chr3	139316940
chr3	139531362
chr3	142433191
chr3	147451314
chr3	147451623
chr3	148594140
chr3	159310826
chr3	161189576
chr3	161766277
chr3	171620861
chr3	178560355
chr3	184180410
chr3	184363234
chr3	184628340
chr3	185431372
chr3	185562417
chr3	187026853
chr3	195971546
chr3	197118573
chr3	197292773
chr3	197292782
chr3	198767171
chr4	665125
chr4	1151163
chr4	1331393
chr4	1331409
chr4	1385312
chr4	1387202
chr4	1528561
chr4	1539798
chr4	1724181
chr4	1765570
chr4	2011951
chr4	2234057
chr4	2388724
chr4	2440286
chr4	2441284
chr4	2508239
chr4	2508737
chr4	4594396
chr4	4594585
chr4	5763801
chr4	5943167
chr4	6762232
chr4	6836008
chr4	6836053
chr4	6836087
chr4	7095149
chr4	8211276
chr4	8778148
chr4	9727208
chr4	13133409
chr4	15265455
chr4	15265621
chr4	17632240
chr4	24194903
chr4	24410950
chr4	24771001
chr4	24987597
chr4	26468218
chr4	26471543
chr4	30331522
chr4	38860571
chr4	38860580
chr4	39735079
chr4	40005122
chr4	44144307
chr4	71789527
chr4	77829635
chr4	83701704
chr4	84150644
chr4	85637723
chr4	85637742
chr4	89424354
chr4	90251013
chr4	103967593
chr4	104160297
chr4	109308119
chr4	113426617
chr4	113426657
chr4	113656225
chr4	113846888
chr4	113846894
chr4	115120047
chr4	122063355
chr4	123090912
chr4	123293012
chr4	123967385
chr4	128922764
chr4	144477112
chr4	144654252
chr4	149584794
chr4	151220079
chr4	152240470
chr4	152550277
chr4	152550283
chr4	154932982
chr4	157094515
chr4	166253456
chr4	166253466
chr4	169638039
chr4	170778275
chr4	170915599
chr4	174326460
chr4	174664781
chr4	174682386
chr4	174682391
chr4	175441901
chr4	183964700
chr4	184662499
chr4	185633129
chr4	186629855
chr5	271249
chr5	577843
chr5	1208866
chr5	1439136
chr5	1721136
chr5	1935733
chr5	1935739
chr5	2793026
chr5	2793033
chr5	7448146
chr5	14195976
chr5	14196431
chr5	14717541
chr5	32348381
chr5	34692560
chr5	34692572
chr5	34951965
chr5	37284907
chr5	54563435
chr5	56505797
chr5	60662866
chr5	60664127
chr5	61735426
chr5	63497398
chr5	76285106
chr5	76285110
chr5	76977567
chr5	77176577
chr5	77691672
chr5	77691677
chr5	78568939
chr5	78568954
chr5	79475224
chr5	83053671
chr5	86600131
chr5	86600138
chr5	87473170
chr5	87476888
chr5	87476895
chr5	87992462
chr5	89861019
chr5	94982754
chr5	98137527
chr5	99899056
chr5	107746065
chr5	109053167
chr5	112071110
chr5	112071275
chr5	112851639
chr5	113724457
chr5	114659955
chr5	121675803
chr5	122450264
chr5	122450363
chr5	122457698
chr5	127447240
chr5	131591493
chr5	131854755
chr5	132177301
chr5	132189760
chr5	132194183
chr5	132416013
chr5	133368640
chr5	133478822
chr5	133589038
chr5	134268485
chr5	134268682
chr5	134391178
chr5	139057159
chr5	139107367
chr5	139474435
chr5	140996889
chr5	141716721
chr5	142073126
chr5	148909762
chr5	149091505
chr5	149527119
chr5	149984692
chr5	150016665
chr5	150440406
chr5	153838095
chr5	153842392
chr5	154114513
chr5	156935103
chr5	156935109
chr5	157030621
chr5	158458900
chr5	159133223
chr5	168211715
chr5	170221875
chr5	171548429
chr5	172197515
chr5	172604048
chr5	172604071
chr5	172605813
chr5	176102851
chr5	176913509
chr5	176913660
chr5	178704172
chr5	180033541
chr5	180412853
chr5	180418873
chr5	180548093
chr5	180548099
chr6	165029
chr6	1327453
chr6	1559248
chr6	1559264
chr6	2969326
chr6	2969335
chr6	3009028
chr6	3009830
chr6	3108136
chr6	3373170
chr6	3966798
chr6	7487403
chr6	10534680
chr6	11645165
chr6	11646782
chr6	13682757
chr6	13820011
chr6	17390069
chr6	17390248
chr6	21704479
chr6	27359556
chr6	27833189
chr6	27940600
chr6	28301186
chr6	28972673
chr6	30289957
chr6	30762583
chr6	31234480
chr6	31728178
chr6	32919545
chr6	33237523
chr6	33283716
chr6	33324181
chr6	33467773
chr6	33864825
chr6	34312347
chr6	35335617
chr6	35373752
chr6	35573507
chr6	35763972
chr6	35764451
chr6	35996085
chr6	35996635
chr6	36518883
chr6	36518888
chr6	36756101
chr6	38791171
chr6	39868159
chr6	41579687
chr6	41970675
chr6	43005543
chr6	43152413
chr6	43763381
chr6	44332920
chr6	45739251
chr6	49627156
chr6	52392822
chr6	53768750
chr6	74029685
chr6	74218060
chr6	74290106
chr6	76369014
chr6	79634431
chr6	83130346
chr6	85529447
chr6	85529452
chr6	88468387
chr6	90654158
chr6	94185403
chr6	99389477
chr6	101010185
chr6	105957443
chr6	107918307
chr6	108987340
chr6	108989954
chr6	109395231
chr6	111242464
chr6	119712598
chr6	119713045
chr6	131425973
chr6	131498549
chr6	131991105
chr6	137155576
chr6	137286384
chr6	138230252
chr6	138524491
chr6	138524589
chr6	138524594
chr6	138766300
chr6	143308386
chr6	144206458
chr6	150963274
chr6	157897798
chr6	159045662
chr6	160068874
chr6	163676855
chr6	165994942
chr6	166501129
chr6	166715738
chr6	167289256
chr6	168463330
chr7	610595
chr7	981560
chr7	1253307
chr7	1375072
chr7	1409943
chr7	1409955
chr7	1537182
chr7	1670613
chr7	2410392
chr7	2850689
chr7	4980279
chr7	5427078
chr7	5435390
chr7	5493033
chr7	6111732
chr7	6329371
chr7	6712498
chr7	18092771
chr7	19124113
chr7	20790428
chr7	25868872
chr7	25956642
chr7	26158741
chr7	27159239
chr7	27204736
chr7	27249981
chr7	28933160
chr7	29569739
chr7	30034914
chr7	32963657
chr7	36159839
chr7	36159846
chr7	36646248
chr7	37454513
chr7	42918154
chr7	44046624
chr7	44754408
chr7	45581433
chr7	47234162
chr7	51351648
chr7	51351882
chr7	55055316
chr7	56086673
chr7	72700495
chr7	73147046
chr7	73147062
chr7	75382494
chr7	75825833
chr7	76883140
chr7	78920367
chr7	87095840
chr7	97719546
chr7	98908617
chr7	98994518
chr7	99866448
chr7	100006075
chr7	100021717
chr7	100041447
chr7	100111183
chr7	100130143
chr7	100289041
chr7	101287095
chr7	102772497
chr7	105539865
chr7	107883045
chr7	114349929
chr7	122962158
chr7	122962165
chr7	127594805
chr7	127594857
chr7	127594861
chr7	128166724
chr7	128166733
chr7	128342975
chr7	128929512
chr7	131165359
chr7	131911118
chr7	134845343
chr7	138316353
chr7	138819185
chr7	139744665
chr7	139744672
chr7	140043742
chr7	142788253
chr7	145444686
chr7	148454590
chr7	149020877
chr7	150408643
chr7	150560531
chr7	150579593
chr7	151205614
chr7	153216484
chr7	154860018
chr7	155130143
chr7	156434971
chr7	156624552
chr7	158341827
chr8	678913
chr8	2572991
chr8	9450989
chr8	11772789
chr8	16904114
chr8	17478453
chr8	21700950
chr8	22055237
chr8	22280625
chr8	22512370
chr8	23201744
chr8	23619018
chr8	25097634
chr8	25962123
chr8	26205488
chr8	26205494
chr8	26427176
chr8	26777823
chr8	28325191
chr8	30126945
chr8	30704470
chr8	30721265
chr8	37774668
chr8	38245571
chr8	38442776
chr8	41292481
chr8	42248281
chr8	43067884
chr8	43115483
chr8	49083916
chr8	49864020
chr8	64114613
chr8	64161198
chr8	65656363
chr8	66719847
chr8	67188637
chr8	67188658
chr8	68000209
chr8	68000224
chr8	68418479
chr8	71145197
chr8	72682045
chr8	72918574
chr8	74167720
chr8	74821194
chr8	74953899
chr8	82917025
chr8	86277504
chr8	89408749
chr8	95723514
chr8	99126886
chr8	99198841
chr8	100054050
chr8	101232137
chr8	103736019
chr8	107352734
chr8	110725578
chr8	111057158
chr8	123861545
chr8	124123687
chr8	124477635
chr8	124621868
chr8	128817600
chr8	131021176
chr8	131098033
chr8	132985889
chr8	134651147
chr8	135913262
chr8	135913740
chr8	142497315
chr8	142497407
chr8	144442937
chr8	144726047
chr8	144731754
chr8	145175913
chr8	145521239
chr8	146024349
chr9	2006311
chr9	2232074
chr9	2611451
chr9	4669726
chr9	4731462
chr9	4782759
chr9	5619565
chr9	6635950
chr9	6706147
chr9	10602800
chr9	12765774
chr9	14305288
chr9	15412608
chr9	17897399
chr9	21386280
chr9	21986286
chr9	22436777
chr9	29203703
chr9	32516355
chr9	33463946
chr9	36027066
chr9	36181021
chr9	37017405
chr9	37893964
chr9	38414057
chr9	66260207
chr9	83494088
chr9	84867769
chr9	88086986
chr9	88087003
chr9	88159117
chr9	88707582
chr9	91657300
chr9	92920465
chr9	93751080
chr9	94749400
chr9	95968795
chr9	96806726
chr9	97823686
chr9	98252882
chr9	98522132
chr9	99605742
chr9	100598281
chr9	100777188
chr9	103289064
chr9	109290931
chr9	109290955
chr9	114136314
chr9	114953345
chr9	115319596
chr9	115367388
chr9	122382343
chr9	122516782
chr9	122595392
chr9	123004115
chr9	123070283
chr9	124715207
chr9	125731540
chr9	126655234
chr9	126945404
chr9	127210375
chr9	127508878
chr9	127948631
chr9	128525087
chr9	129253433
chr9	129415284
chr9	129517780
chr9	129701378
chr9	129782075
chr9	130631892
chr9	131444059
chr9	132310157
chr9	132527092
chr9	132961974
chr9	133104042
chr9	133396273
chr9	133396693
chr9	133410850
chr9	134027646
chr9	134107266
chr9	134452076
chr9	135053612
chr9	135364313
chr9	136578017
chr9	137076291
chr9	138565762
chr9	138756541
chr9	138756659
chr9	138863082
chr9	139083968
chr9	139202437
chr9	139219890
chr9	139254873
chr10	1092910
chr10	3099185
chr10	3100643
chr10	5895559
chr10	5972364
chr10	5972366
chr10	6133214
chr10	7490294
chr10	7491555
chr10	8125342
chr10	8133241
chr10	8137956
chr10	11247899
chr10	13243420
chr10	13384443
chr10	14920699
chr10	15179037
chr10	22664940
chr10	22806022
chr10	22806029
chr10	27026619
chr10	27569283
chr10	27571034
chr10	28072704
chr10	29006486
chr10	30064301
chr10	30785395
chr10	31648448
chr10	32385227
chr10	32675307
chr10	35144821
chr10	42291646
chr10	42568670
chr10	42569888
chr10	43224154
chr10	45190058
chr10	45487698
chr10	46412754
chr10	50640015
chr10	52053331
chr10	59697411
chr10	63803956
chr10	64246402
chr10	64894997
chr10	69661111
chr10	69661115
chr10	73704111
chr10	75202650
chr10	75211668
chr10	75211883
chr10	76665800
chr10	76829802
chr10	76831317
chr10	79066704
chr10	80395178
chr10	81731250
chr10	82158448
chr10	82205061
chr10	88150946
chr10	88718271
chr10	88720468
chr10	91164955
chr10	91451204
chr10	94810305
chr10	94811275
chr10	98734106
chr10	100982222
chr10	100983997
chr10	101280886
chr10	102497700
chr10	102576459
chr10	102811664
chr10	102816091
chr10	103567711
chr10	104144082
chr10	104200665
chr10	104200668
chr10	104251807
chr10	105146150
chr10	105146154
chr10	106088254
chr10	112247148
chr10	112826196
chr10	114197371
chr10	114197396
chr10	114701304
chr10	114701877
chr10	115604890
chr10	116517580
chr10	118022361
chr10	118022368
chr10	118884424
chr10	118886771
chr10	118889712
chr10	118889721
chr10	119124386
chr10	119285935
chr10	123347308
chr10	123677923
chr10	123678026
chr10	124124463
chr10	124895873
chr10	124899178
chr10	125745123
chr10	125842925
chr10	126422436
chr10	129699729
chr10	131825134
chr10	133000548
chr10	133851363
chr10	133971775
chr10	134101816
chr10	134578912
chr10	134824014
chr10	134900919
chr11	696570
chr11	780108
chr11	788396
chr11	809336
chr11	1314071
chr11	1810544
chr11	1925202
chr11	2117097
chr11	2249250
chr11	2362490
chr11	2367408
chr11	2862076
chr11	4585775
chr11	6212440
chr11	7230389
chr11	8241455
chr11	9551174
chr11	10272130
chr11	11820495
chr11	13441092
chr11	13441095
chr11	14336883
chr11	18300621
chr11	18373114
chr11	18612289
chr11	19095177
chr11	20134472
chr11	27450862
chr11	30562609
chr11	30563475
chr11	31796571
chr11	32409144
chr11	33018061
chr11	33354985
chr11	33807218
chr11	33846957
chr11	34417204
chr11	43557898
chr11	43557918
chr11	43859108
chr11	43859111
chr11	44286837
chr11	44705761
chr11	45125686
chr11	45188713
chr11	45901296
chr11	46370355
chr11	46595244
chr11	46595248
chr11	60448642
chr11	61276840
chr11	61317029
chr11	61415472
chr11	61968625
chr11	62451280
chr11	63293741
chr11	63443672
chr11	63560141
chr11	63775867
chr11	63793616
chr11	64217363
chr11	64266857
chr11	64334257
chr11	64395317
chr11	64402929
chr11	64658508
chr11	64902567
chr11	65070659
chr11	65070666
chr11	65162037
chr11	65162416
chr11	65244090
chr11	65813729
chr11	66070287
chr11	67172999
chr11	68275564
chr11	69794932
chr11	69922073
chr11	70639510
chr11	70640925
chr11	71628926
chr11	72202878
chr11	75624939
chr11	91597986
chr11	91597990
chr11	93157274
chr11	94141202
chr11	94462922
chr11	95763173
chr11	110675449
chr11	110978788
chr11	111400889
chr11	111400905
chr11	113149602
chr11	115035763
chr11	117252456
chr11	118497706
chr11	118544985
chr11	118692869
chr11	118693309
chr11	121098688
chr11	124175122
chr11	124540678
chr11	124967777
chr11	125643629
chr11	126378308
chr11	128096000
chr11	129444725
chr11	132318282
chr11	133401934
chr11	133707394
chr12	929690
chr12	2263509
chr12	2562520
chr12	2939616
chr12	4300409
chr12	4300791
chr12	4300913
chr12	4300943
chr12	6290253
chr12	6534949
chr12	6758341
chr12	6758343
chr12	6772201
chr12	6772229
chr12	6931794
chr12	8070954
chr12	9858008
chr12	20413088
chr12	20413098
chr12	28234843
chr12	29193888
chr12	29425129
chr12	29827693
chr12	30740155
chr12	30840879
chr12	34262981
chr12	40918262
chr12	44949670
chr12	46786047
chr12	46863162
chr12	47532066
chr12	47605332
chr12	47658268
chr12	47770426
chr12	48022598
chr12	48047150
chr12	48387692
chr12	48523245
chr12	48963737
chr12	49706582
chr12	50105289
chr12	50528051
chr12	50528230
chr12	50528257
chr12	50687258
chr12	50732134
chr12	50750124
chr12	52630169
chr12	52655127
chr12	52670991
chr12	52685050
chr12	54677003
chr12	54832521
chr12	54901946
chr12	55916467
chr12	55919512
chr12	56156248
chr12	56227272
chr12	56312954
chr12	62460178
chr12	63958959
chr12	64504066
chr12	74071113
chr12	75796341
chr12	79855205
chr12	87498634
chr12	93067300
chr12	93991222
chr12	94135816
chr12	94707531
chr12	99118971
chr12	100795843
chr12	101037993
chr12	102982300
chr12	103375099
chr12	103875931
chr12	103875937
chr12	103904377
chr12	105499669
chr12	108495990
chr12	108822914
chr12	108918228
chr12	108970519
chr12	109391095
chr12	109957155
chr12	110325308
chr12	110352090
chr12	112386651
chr12	112514014
chr12	113330351
chr12	113330354
chr12	113659239
chr12	113659241
chr12	117026531
chr12	118515917
chr12	118516609
chr12	118516634
chr12	118517203
chr12	118517206
chr12	119825769
chr12	120218450
chr12	120219528
chr12	120943823
chr12	122284181
chr12	122434384
chr12	123990218
chr12	124044741
chr12	129212159
chr12	129212513
chr12	130879838
chr12	131646405
chr12	131687574
chr13	19430721
chr13	19704703
chr13	20613033
chr13	20931040
chr13	21076256
chr13	21147489
chr13	24773755
chr13	27265079
chr13	27268485
chr13	27391355
chr13	27441103
chr13	32489950
chr13	43908023
chr13	44049639
chr13	49264281
chr13	60887225
chr13	66703158
chr13	73608415
chr13	78953557
chr13	78953563
chr13	90797726
chr13	94418838
chr13	95094834
chr13	95540228
chr13	97593098
chr13	98536500
chr13	98650445
chr13	98650456
chr13	98650484
chr13	99539385
chr13	100125437
chr13	100867128
chr13	107668944
chr13	109235566
chr13	110156623
chr13	112033223
chr13	112855918
chr14	20730094
chr14	22845989
chr14	23590829
chr14	23675549
chr14	23675554
chr14	23734353
chr14	23838632
chr14	23905797
chr14	29466533
chr14	30098162
chr14	34168998
chr14	34412652
chr14	34412665
chr14	34414123
chr14	36118781
chr14	36120312
chr14	36736986
chr14	38642355
chr14	44623245
chr14	54102822
chr14	54102832
chr14	55655776
chr14	56348567
chr14	56927439
chr14	62582463
chr14	64240683
chr14	64241353
chr14	64638413
chr14	64639596
chr14	70445081
chr14	70857461
chr14	73291727
chr14	73323868
chr14	73754234
chr14	74148328
chr14	74418286
chr14	76634544
chr14	76669903
chr14	76807089
chr14	77035545
chr14	77244231
chr14	77502289
chr14	88090746
chr14	88952843
chr14	91483436
chr14	91657676
chr14	93324395
chr14	93711633
chr14	95412927
chr14	99508484
chr14	100109265
chr14	101317300
chr14	101500867
chr14	102053083
chr14	102091238
chr14	102659834
chr14	102870431
chr14	103065016
chr14	103251119
chr14	103383415
chr14	103998843
chr14	104101561
chr14	104198293
chr14	104215309
chr14	104215390
chr14	104332368
chr14	104332375
chr14	104380944
chr14	104381478
chr14	104631328
chr14	104739540
chr14	104739544
chr14	104952460
chr14	105012461
chr14	105025136
chr14	106324194
chr15	23655625
chr15	24799295
chr15	26026372
chr15	27182955
chr15	27183176
chr15	27901182
chr15	35177592
chr15	35177649
chr15	36332458
chr15	38362177
chr15	38887211
chr15	38923154
chr15	39582262
chr15	39582267
chr15	40816532
chr15	42507267
chr15	43102868
chr15	46890884
chr15	49817077
chr15	50259535
chr15	50259666
chr15	50870174
chr15	50877572
chr15	58477645
chr15	62903556
chr15	62904819
chr15	62973032
chr15	66336302
chr15	66336308
chr15	71132268
chr15	72006329
chr15	72208890
chr15	72869333
chr15	73233787
chr15	73534568
chr15	74415993
chr15	74422513
chr15	75898812
chr15	76699916
chr15	76700807
chr15	76910383
chr15	77390350
chr15	77390999
chr15	78331133
chr15	78484355
chr15	83325894
chr15	88346436
chr15	88609956
chr15	90739203
chr15	94666770
chr15	96304664
chr15	96789504
chr15	96789506
chr15	97458433
chr15	97458447
chr15	98341896
chr15	99249593
chr15	99331178
chr16	170666
chr16	626948
chr16	626954
chr16	632413
chr16	658818
chr16	718280
chr16	803675
chr16	821149
chr16	821166
chr16	1291185
chr16	1907809
chr16	1970306
chr16	2023584
chr16	2037671
chr16	2204271
chr16	2258758
chr16	2419194
chr16	2510987
chr16	2510990
chr16	2970041
chr16	3008211
chr16	3036618
chr16	3162068
chr16	3173065
chr16	3273789
chr16	3567436
chr16	4105486
chr16	4244178
chr16	4262386
chr16	4263501
chr16	4405869
chr16	4614997
chr16	4838214
chr16	8964263
chr16	11743570
chr16	12903676
chr16	14634206
chr16	15436974
chr16	15950795
chr16	17472063
chr16	19033442
chr16	19087610
chr16	19803898
chr16	20725150
chr16	20725469
chr16	21197122
chr16	22216600
chr16	23221484
chr16	23755139
chr16	26564648
chr16	28742093
chr16	28870356
chr16	29893285
chr16	30314045
chr16	30445707
chr16	30793659
chr16	30841699
chr16	31377552
chr16	49059880
chr16	49725888
chr16	52095042
chr16	53519890
chr16	53520181
chr16	53916212
chr16	55227083
chr16	55229708
chr16	55523379
chr16	55876111
chr16	56038660
chr16	56077483
chr16	57221092
chr16	57221098
chr16	57221103
chr16	65178980
chr16	65516212
chr16	65746779
chr16	65751240
chr16	65761946
chr16	66122030
chr16	66122033
chr16	66236419
chr16	66251104
chr16	66437922
chr16	66559711
chr16	66947943
chr16	67234351
chr16	67724141
chr16	67921823
chr16	67931572
chr16	69277024
chr16	70053763
chr16	72480207
chr16	73590364
chr16	82778098
chr16	83951612
chr16	84279777
chr16	84280309
chr16	84494205
chr16	85101868
chr16	85155147
chr16	87046341
chr16	87048736
chr16	87297291
chr16	87397418
chr16	87534797
chr16	87788717
chr16	88155300
chr16	88616745
chr17	235503
chr17	632421
chr17	632424
chr17	1341324
chr17	1341399
chr17	1564687
chr17	1874701
chr17	1905713
chr17	1909136
chr17	2250383
chr17	2250525
chr17	3605297
chr17	3813916
chr17	4114107
chr17	4348664
chr17	4348670
chr17	4640108
chr17	4640132
chr17	6866444
chr17	7173222
chr17	7248169
chr17	7908247
chr17	7996547
chr17	12876153
chr17	12876154
chr17	15107178
chr17	17884085
chr17	18159229
chr17	19492636
chr17	19597131
chr17	19822084
chr17	20971117
chr17	23722979
chr17	24077226
chr17	24077899
chr17	26742555
chr17	26839024
chr17	27268537
chr17	27358936
chr17	27796148
chr17	27871408
chr17	28643089
chr17	28644118
chr17	29930877
chr17	29931409
chr17	32134519
chr17	33077474
chr17	34083900
chr17	34140001
chr17	34263425
chr17	35337108
chr17	35437099
chr17	37099118
chr17	37099232
chr17	38189394
chr17	39631777
chr17	39631805
chr17	40452449
chr17	40804944
chr17	41329454
chr17	41626883
chr17	42283564
chr17	43456762
chr17	43959593
chr17	43976955
chr17	44018387
chr17	44043323
chr17	44166543
chr17	44428418
chr17	45000498
chr17	45313074
chr17	45342908
chr17	45429341
chr17	45581152
chr17	45633153
chr17	45706681
chr17	45706687
chr17	46299383
chr17	46364028
chr17	53420219
chr17	53920412
chr17	53920415
chr17	54188483
chr17	54586144
chr17	54587044
chr17	54642203
chr17	55853949
chr17	55958442
chr17	55958480
chr17	59258812
chr17	59561577
chr17	62804423
chr17	65677515
chr17	65677520
chr17	67625712
chr17	68664200
chr17	68673968
chr17	68818776
chr17	68820196
chr17	69938581
chr17	69940341
chr17	70244572
chr17	70244682
chr17	70283999
chr17	70480652
chr17	70555381
chr17	70713049
chr17	71024609
chr17	71351291
chr17	72244172
chr17	72245098
chr17	72245119
chr17	72376206
chr17	72880592
chr17	72883998
